0.0,0.0,0.0
0.2847423656678303,0.16142140193419025,0.13426093346886822
0.2791856770840628,0.10814486850391736,0.12534525990486145
0.255168883005778,0.12434758562030215,0.1596053143342336
0.2316535154978434,0.13732726661243824,0.12770259777704876
0.2672911658883095,0.10610827803611755,0.1503482162952423
0.2498121995616842,0.1955418165283974,0.11992067495981854
0.223032159100094,0.1617608114722229,0.1204448559067466
0.3934966784257155,0.16809117595354717,0.14529385192503555
0.20493167638778687,0.19163022063790805,0.1696886025465928
0.2460037332110935,0.1622139297707759,0.0
0.18627331256866456,0.11167801559990287,0.17167246606614853
0.28949643884386334,0.16028694376801,0.12620457844515728
0.0,0.14911619239634685,0.10628731768540663
0.21731616832591868,0.15212700366973878,0.09829325311713748
0.21354914419914003,0.14042837279183523,0.10659227768580118
0.2463183821331371,0.15728580165695358,0.12611747799497663
0.26745935248004066,0.16481460284705113,0.26089978218078613
0.20168658352305746,0.18089734127224497,0.1246387410645533
0.19691834878439857,0.1423087328672409,0.0384494682153066
0.2229783684015274,0.18250401408548744,0.11483889155917698
0.2781279163346404,0.15779168425801812,0.14945541487799752
0.22071272399690414,0.20049186831428892,0.13206617486425293
0.1721439158374613,0.1357817225615554,0.13723393446869322
0.2694080946180556,0.13585283231531453,0.10798924167950948
0.19533968869377585,0.1769977899003418,0.08863547302427746
0.22605025526635897,0.1957452436288198,0.11182688342200385
