NumeroDeSequence,Tempo,PulsationManquee,DelaiAvantDeCommencer, DecalageMoyen,Complexite
25,90,28,6.646820783615112,0.09821113489441953,2
15,90,36,7.584261894226074,0.09352077178235324,2
7,90,28,6.88686466217041,0.07192456116110592,3
20,90,30,7.573204040527344,0.0947073175196062,2
18,90,32,6.9875922203063965,0.10439059564045497,3
17,90,29,7.028184413909912,0.10283977298413292,3
2,90,17,7.995031356811523,0.13622653099798387,2
11,90,34,6.6341376304626465,0.09918426117807064,3
10,90,48,7.250608682632446,0.08588375305307322,2
8,90,39,7.22461724281311,0.08303167080057078,2
14,90,37,6.576360464096069,0.10049355030059814,2
24,90,29,6.602778911590576,0.1023632348594019,3
6,90,68,9.845901489257812,0.05148006677627563,1
13,90,33,7.926949501037598,0.09396297526809405,2
12,90,30,6.993331670761108,0.09746672778294005,2
5,90,48,7.225788116455078,0.09967389473548302,4
3,90,49,6.642043828964233,0.07161989858594991,3
22,90,52,6.629688501358032,0.10020572888223749,0
23,90,51,10.418051481246948,0.09938139528841586,3
1,90,21,10.274524450302124,0.16213755424206072,2
4,90,31,6.835166692733765,0.08098935719692346,2
16,90,33,7.0012290477752686,0.09035874690328326,1
26,90,42,6.6555821895599365,0.10566964149475097,4
19,90,37,6.833919048309326,0.09588099012569505,4
9,90,43,9.672735452651978,0.09011873050972267,2
21,90,43,6.6199376583099365,0.08667475526983087,3
