[1721640429.1499693, 1721640429.816636, 1721640430.4833026, 1721640431.1499693, 1721640431.816636, 1721640432.4833026, 1721640433.1499693, 1721640433.816636, 1721640434.4833026, 1721640435.1499693, 1721640435.816636, 1721640436.4833026, 1721640437.1499693, 1721640437.816636, 1721640438.4833026, 1721640439.1499693, 1721640439.816636, 1721640440.4833026, 1721640441.1499693, 1721640441.816636, 1721640442.4833026]
[1721640463.379635, 1721640464.236778, 1721640465.0939207, 1721640465.9510636, 1721640466.8082066, 1721640467.6653495, 1721640468.5224922, 1721640469.379635, 1721640470.236778, 1721640471.0939207, 1721640471.9510636, 1721640472.8082066, 1721640473.6653495, 1721640474.5224922, 1721640475.379635, 1721640476.236778, 1721640477.0939207, 1721640477.9510636, 1721640478.8082066, 1721640479.6653495, 1721640480.5224922]
[1721640484.1505942, 1721640484.817261, 1721640485.4839275, 1721640486.1505942, 1721640486.817261, 1721640487.4839275, 1721640488.1505942, 1721640488.817261, 1721640489.4839275, 1721640490.1505942, 1721640490.817261, 1721640491.4839275, 1721640492.1505942, 1721640492.817261, 1721640493.4839275, 1721640494.1505942, 1721640494.817261, 1721640495.4839275, 1721640496.1505942, 1721640496.817261, 1721640497.4839275]
[1721640523.8506653, 1721640524.7078083, 1721640525.564951, 1721640526.4220939, 1721640527.2792368, 1721640528.1363797, 1721640528.9935224, 1721640529.8506653, 1721640530.7078083, 1721640531.564951, 1721640532.4220939, 1721640533.2792368, 1721640534.1363797, 1721640534.9935224, 1721640535.8506653, 1721640536.7078083, 1721640537.564951, 1721640538.4220939, 1721640539.2792368, 1721640540.1363797, 1721640540.9935224]
[1721640557.8900647, 1721640558.5567315, 1721640559.223398, 1721640559.8900647, 1721640560.5567315, 1721640561.223398, 1721640561.8900647, 1721640562.5567315, 1721640563.223398, 1721640563.8900647, 1721640564.5567315, 1721640565.223398, 1721640565.8900647, 1721640566.5567315, 1721640567.223398, 1721640567.8900647, 1721640568.5567315, 1721640569.223398, 1721640569.8900647, 1721640570.5567315, 1721640571.223398]
[1721640575.539511, 1721640576.396654, 1721640577.2537966, 1721640578.1109395, 1721640578.9680824, 1721640579.8252254, 1721640580.682368, 1721640581.539511, 1721640582.396654, 1721640583.2537966, 1721640584.1109395, 1721640584.9680824, 1721640585.8252254, 1721640586.682368, 1721640587.539511, 1721640588.396654, 1721640589.2537966, 1721640590.1109395, 1721640590.9680824, 1721640591.8252254, 1721640592.682368]
[1721640596.9990244, 1721640597.6656911, 1721640598.3323576, 1721640598.9990244, 1721640599.6656911, 1721640600.3323576, 1721640600.9990244, 1721640601.6656911, 1721640602.3323576, 1721640602.9990244, 1721640603.6656911, 1721640604.3323576, 1721640604.9990244, 1721640605.6656911, 1721640606.3323576, 1721640606.9990244, 1721640607.6656911, 1721640608.3323576, 1721640608.9990244, 1721640609.6656911, 1721640610.3323576]
[1721640615.9389994, 1721640616.7961423, 1721640617.653285, 1721640618.510428, 1721640619.3675709, 1721640620.2247138, 1721640621.0818565, 1721640621.9389994, 1721640622.7961423, 1721640623.653285, 1721640624.510428, 1721640625.3675709, 1721640626.2247138, 1721640627.0818565, 1721640627.9389994, 1721640628.7961423, 1721640629.653285, 1721640630.510428, 1721640631.3675709, 1721640632.2247138, 1721640633.0818565]
[1721640636.849568, 1721640637.5162346, 1721640638.1829011, 1721640638.849568, 1721640639.5162346, 1721640640.1829011, 1721640640.849568, 1721640641.5162346, 1721640642.1829011, 1721640642.849568, 1721640643.5162346, 1721640644.1829011, 1721640644.849568, 1721640645.5162346, 1721640646.1829011, 1721640646.849568, 1721640647.5162346, 1721640648.1829011, 1721640648.849568, 1721640649.5162346, 1721640650.1829011]
[1721640654.7392726, 1721640655.284727, 1721640655.8301816, 1721640656.3756363, 1721640656.9210908, 1721640657.4665453, 1721640658.0119998, 1721640658.5574543, 1721640659.1029088, 1721640659.6483636, 1721640660.193818, 1721640660.7392726, 1721640661.284727, 1721640661.8301816, 1721640662.3756363, 1721640662.9210908, 1721640663.4665453, 1721640664.0119998, 1721640664.5574543, 1721640665.1029088, 1721640665.6483636]
[1721640670.4098287, 1721640671.2669716, 1721640672.1241143, 1721640672.9812572, 1721640673.8384001, 1721640674.695543, 1721640675.5526857, 1721640676.4098287, 1721640677.2669716, 1721640678.1241143, 1721640678.9812572, 1721640679.8384001, 1721640680.695543, 1721640681.5526857, 1721640682.4098287, 1721640683.2669716, 1721640684.1241143, 1721640684.9812572, 1721640685.8384001, 1721640686.695543, 1721640687.5526857]
