[1720704014.343932, 1720704015.2010748, 1720704016.0582175, 1720704016.9153605, 1720704017.7725034, 1720704018.6296463, 1720704019.486789, 1720704020.343932, 1720704021.2010748, 1720704022.0582175, 1720704022.9153605, 1720704023.7725034, 1720704024.6296463, 1720704025.486789, 1720704026.343932, 1720704027.2010748, 1720704028.0582175, 1720704028.9153605, 1720704029.7725034, 1720704030.6296463, 1720704031.486789]
[1720704046.894518, 1720704047.4399724, 1720704047.985427, 1720704048.5308816, 1720704049.0763361, 1720704049.6217906, 1720704050.1672451, 1720704050.7126997, 1720704051.2581542, 1720704051.803609, 1720704052.3490634, 1720704052.894518, 1720704053.4399724, 1720704053.985427, 1720704054.5308816, 1720704055.0763361, 1720704055.6217906, 1720704056.1672451, 1720704056.7126997, 1720704057.2581542, 1720704057.803609]
[1720704066.2340684, 1720704067.0912113, 1720704067.948354, 1720704068.805497, 1720704069.6626399, 1720704070.5197828, 1720704071.3769255, 1720704072.2340684, 1720704073.0912113, 1720704073.948354, 1720704074.805497, 1720704075.6626399, 1720704076.5197828, 1720704077.3769255, 1720704078.2340684, 1720704079.0912113, 1720704079.948354, 1720704080.805497, 1720704081.6626399, 1720704082.5197828, 1720704083.3769255]
[1720704089.4848049, 1720704090.1514716, 1720704090.8181381, 1720704091.4848049, 1720704092.1514716, 1720704092.8181381, 1720704093.4848049, 1720704094.1514716, 1720704094.8181381, 1720704095.4848049, 1720704096.1514716, 1720704096.8181381, 1720704097.4848049, 1720704098.1514716, 1720704098.8181381, 1720704099.4848049, 1720704100.1514716, 1720704100.8181381, 1720704101.4848049, 1720704102.1514716, 1720704102.8181381]
[1720704110.6039367, 1720704111.4610796, 1720704112.3182223, 1720704113.1753652, 1720704114.0325081, 1720704114.889651, 1720704115.7467937, 1720704116.6039367, 1720704117.4610796, 1720704118.3182223, 1720704119.1753652, 1720704120.0325081, 1720704120.889651, 1720704121.7467937, 1720704122.6039367, 1720704123.4610796, 1720704124.3182223, 1720704125.1753652, 1720704126.0325081, 1720704126.889651, 1720704127.7467937]
[1720704132.7440581, 1720704133.2895126, 1720704133.8349671, 1720704134.3804219, 1720704134.9258764, 1720704135.471331, 1720704136.0167854, 1720704136.56224, 1720704137.1076944, 1720704137.6531491, 1720704138.1986036, 1720704138.7440581, 1720704139.2895126, 1720704139.8349671, 1720704140.3804219, 1720704140.9258764, 1720704141.471331, 1720704142.0167854, 1720704142.56224, 1720704143.1076944, 1720704143.6531491]
[1720704153.9346685, 1720704154.6013353, 1720704155.2680018, 1720704155.9346685, 1720704156.6013353, 1720704157.2680018, 1720704157.9346685, 1720704158.6013353, 1720704159.2680018, 1720704159.9346685, 1720704160.6013353, 1720704161.2680018, 1720704161.9346685, 1720704162.6013353, 1720704163.2680018, 1720704163.9346685, 1720704164.6013353, 1720704165.2680018, 1720704165.9346685, 1720704166.6013353, 1720704167.2680018]
[1720704172.3748019, 1720704172.9202564, 1720704173.4657109, 1720704174.0111656, 1720704174.5566201, 1720704175.1020746, 1720704175.6475291, 1720704176.1929836, 1720704176.7384381, 1720704177.2838929, 1720704177.8293474, 1720704178.3748019, 1720704178.9202564, 1720704179.4657109, 1720704180.0111656, 1720704180.5566201, 1720704181.1020746, 1720704181.6475291, 1720704182.1929836, 1720704182.7384381, 1720704183.2838929]
[1720704189.2847128, 1720704190.1418557, 1720704190.9989984, 1720704191.8561413, 1720704192.7132843, 1720704193.5704272, 1720704194.4275699, 1720704195.2847128, 1720704196.1418557, 1720704196.9989984, 1720704197.8561413, 1720704198.7132843, 1720704199.5704272, 1720704200.4275699, 1720704201.2847128, 1720704202.1418557, 1720704202.9989984, 1720704203.8561413, 1720704204.7132843, 1720704205.5704272, 1720704206.4275699]
[1720704213.7248194, 1720704214.3914862, 1720704215.0581527, 1720704215.7248194, 1720704216.3914862, 1720704217.0581527, 1720704217.7248194, 1720704218.3914862, 1720704219.0581527, 1720704219.7248194, 1720704220.3914862, 1720704221.0581527, 1720704221.7248194, 1720704222.3914862, 1720704223.0581527, 1720704223.7248194, 1720704224.3914862, 1720704225.0581527, 1720704225.7248194, 1720704226.3914862, 1720704227.0581527]
