NumeroDeSequence,Tempo,PulsationManquee,DelaiAvantDeCommencer, DecalageMoyen,Complexite
12,90,43,11.475353002548218,0.09733330408732097,2
14,90,47,12.86597490310669,0.09597513152331841,3
15,90,46,13.50821328163147,0.09318457505641839,4
19,90,37,9.786895513534546,0.09278368463321608,3
4,90,41,9.777040481567383,0.08103551609175545,4
6,90,55,9.94533371925354,0.05993070205052694,3
7,90,42,11.35057020187378,0.08667136298285591,3
1,90,27,13.91217851638794,0.14556684494018554,2
22,90,38,10.030940771102905,0.09828382122273348,3
26,90,41,10.518369197845459,0.09239461629287056,3
2,90,22,10.260199785232544,0.1356808786038999,2
9,90,41,9.7055344581604,0.08838355541229248,3
24,90,39,9.807504415512085,0.1015623783578678,3
8,90,41,9.851614236831665,0.07708354081426348,4
23,90,39,10.197940349578857,0.1051868200302124,2
3,90,60,13.745882272720337,0.07451969644297725,3
25,90,38,9.817539930343628,0.09936837274201062,2
18,90,38,9.788494110107422,0.09559292793273926,3
10,90,48,9.664801120758057,0.0880008013017716,2
17,90,38,9.682884454727173,0.10086935997009278,2
16,90,38,10.124529600143433,0.09260453010091976,3
21,90,30,6.623569965362549,0.10629348919309418,2
5,90,40,10.752810955047607,0.08052589030975991,2
13,90,38,10.215548515319824,0.10014884173870087,2
20,90,47,12.87085747718811,0.08857342600822449,3
11,90,43,9.829414129257202,0.09984173982039742,1
