0.0
2.0
2.33
3.4
3.13
3.07
2.53
2.93
3.0
2.67
2.73
2.93
2.47
2.2
2.47
2.87
2.4
2.73
3.07
3.4
3.2
3.73
3.4
3.13
3.27
3.33
3.4
