1721030679.000000
4.000000
0.000000
0.034594
0.254970
0.174251
0.269063
0.188344
0.257532
0.795659
0.888176
0.701113
0.676769
0.000000
0.000000
0.138375
0.102500
0.003844
0.014094
0.028188
0.051250
0.080719
0.092250
0.084563
0.096094
0.105063
0.102500
0.103782
0.134532
0.135813
0.129407
0.158875
0.175532
0.161438
0.133250
0.115313
0.097375
0.114032
0.170407
0.187063
0.785409
0.000000
0.139657
0.228063
0.215251
0.248563
0.226782
0.196032
0.211407
0.194751
0.179376
0.247282
0.275470
0.767471
0.676769
0.637050
0.638331
0.640894
0.642175
0.639613
0.644738
0.643456
0.642175
0.639613
0.638331
0.635769
0.638331
0.635769
0.635769
0.634488
0.630644
0.629363
0.628081
0.635769
0.635769
0.639613
0.642175
0.644738
0.646019
0.646019
0.646019
0.647300
0.648581
0.652425
0.652425
0.647300
0.647300
0.642175
0.644738
0.640894
0.642175
0.640894
0.642175
0.657550
0.639613
0.634488
0.635769
0.634488
0.633206
0.634488
0.631925
0.631925
0.628081
0.625519
0.625519
0.622956
0.621675
0.621675
0.616550
0.612706
0.611425
0.610144
0.607581
0.607581
0.606300
0.607581
0.606300
0.607581
0.601175
0.597331
0.596050
0.598612
0.594769
0.592206
0.590925
0.590925
0.587081
0.585800
0.584519
0.585800
0.587081
0.584519
0.583237
0.580675
0.548644
0.531987
0.557612
0.561456
0.566581
0.567862
0.566581
0.569144
0.562737
0.560175
0.560175
0.564019
0.561456
0.562737
0.560175
0.556331
0.552487
0.549925
0.036142
0.000000
0.000000
0.019219
0.000000
0.000000
0.000000
0.000000
0.000000
0.002563
0.007688
0.010250
0.011531
0.012813
0.016656
0.021781
0.023063
0.028188
0.029469
0.033313
0.029469
0.039719
0.029469
0.032031
0.046125
0.035875
0.042281
0.043563
0.043563
0.046125
0.044844
0.044844
0.042281
0.057656
0.055094
0.053813
0.055094
0.058938
0.057656
0.064063
0.066625
0.065344
0.075594
0.076875
0.061500
0.076875
0.067906
0.075594
0.082000
0.079438
0.084563
0.087125
0.084563
0.088407
0.084563
0.080719
0.088407
0.084563
0.105063
0.106344
0.110188
0.108907
0.115313
0.111469
0.237032
0.111469
0.612439
0.594502
0.563752
0.553502
0.015375
0.021781
0.047406
0.129407
0.461251
0.344657
0.372845
0.198594
0.476626
0.184501
0.575283
0.330564
0.685471
0.528144
0.628081
0.542237
0.437174
0.556331
0.400018
0.569144
0.438456
0.531987
0.000000
0.531720
0.822565
0.570425
0.077142
0.365424
0.733144
0.733144
0.540956
0.681894
0.729300
0.692144
0.415393
0.628081
0.688300
0.683175
0.690863
0.693425
0.693425
0.692144
0.692144
0.685738
0.685738
0.685738
0.688300
0.685738
0.685738
0.684456
0.681894
0.678050
0.672925
0.670363
0.667800
0.676769
0.672925
0.681894
0.676769
0.674206
0.672925
0.665238
0.665238
0.662675
0.661394
0.656269
0.654988
0.649863
0.647300
0.644738
0.640894
0.640894
0.639613
0.637050
0.635769
0.633206
0.628081
0.622956
0.621675
0.619113
0.616550
0.615269
0.613988
0.612706
0.605019
0.603737
0.602456
0.597331
0.598612
0.596050
0.594769
0.592206
0.588362
0.584519
0.583237
0.579394
0.576831
0.578112
0.576831
0.574269
0.574269
0.569144
0.566581
0.566581
0.562737
0.565300
0.561456
0.562737
0.561456
0.564019
0.565300
0.566581
0.567862
0.569144
0.570425
0.570425
0.567862
0.565300
0.562737
0.556331
0.552487
0.551206
0.552487
0.553769
0.553769
0.552487
0.552487
0.549925
0.546081
0.542237
0.540956
0.538394
0.538394
0.534550
0.530706
0.529425
0.524300
0.521737
0.519175
0.516612
0.514050
0.515331
0.514050
0.511487
0.508925
0.508925
0.506362
0.505081
0.501237
0.498675
0.502518
0.498675
0.496112
0.498675
0.498675
0.499956
0.503800
0.505081
0.506362
0.508925
0.508925
0.506362
0.505081
0.499956
0.496112
0.493550
0.488425
0.485862
0.488425
0.488425
0.484581
0.482018
0.482018
0.474331
0.474331
0.473050
0.471768
0.471768
0.470487
0.469206
0.466643
0.465362
0.462800
0.460237
0.456393
0.458956
0.458956
0.457675
0.456393
0.453831
0.452550
0.449987
0.447425
0.444862
0.443581
0.444862
0.447425
0.443581
0.444862
0.443581
0.439737
0.438456
0.438456
0.437174
0.442299
0.442299
0.441018
0.438456
0.437174
0.434612
0.434612
0.434612
0.448706
0.434612
0.432049
0.429487
0.429487
0.426924
0.423081
0.421799
0.419237
0.420518
0.421799
0.421799
0.420518
0.417956
0.416674
0.416674
0.412831
0.410268
0.410268
0.410268
0.408987
0.408987
0.423081
0.403862
0.405143
0.403862
0.397456
0.398737
0.394893
0.394893
0.393612
0.396174
0.396174
0.393612
0.391049
0.391049
0.391049
0.387206
0.384643
0.385924
0.387206
0.388487
0.388487
0.387206
0.387206
0.383362
0.383362
0.382081
0.379518
0.379518
0.380799
0.378237
0.376956
0.376956
0.370549
0.367987
0.366706
0.367987
0.367987
0.366706
0.367987
0.364143
0.365424
0.361580
0.359018
0.360299
0.357737
0.357737
0.356455
0.355174
0.355174
0.355174
0.352612
0.347487
0.352612
0.346205
0.346205
0.350049
0.351330
0.352612
0.355174
0.355174
0.357737
0.356455
0.360299
0.355174
0.355174
0.356455
0.360299
0.357737
0.360299
0.359018
0.355174
0.353893
0.352612
0.350049
0.350049
0.348768
0.348768
0.350049
0.352612
0.352612
0.355174
0.357737
0.361580
0.366706
0.375674
0.379518
0.391049
0.398737
0.402581
0.403862
0.401299
0.398737
0.393612
0.396174
0.392331
0.389768
0.385924
0.384643
0.383362
0.380799
0.380799
0.380799
0.378237
0.380799
0.382081
0.383362
0.383362
0.382081
0.378237
0.378237
0.376956
0.374393
0.379518
0.379518
0.380799
0.382081
0.382081
0.378237
0.376956
0.374393
0.374393
0.374393
0.375674
0.375674
0.376956
0.373112
0.371831
0.370549
0.373112
0.370549
0.370549
0.371831
0.373112
0.369268
0.370549
0.370549
0.366706
0.364143
0.362862
