[1721038623.4668684, 1721038624.3240113, 1721038625.181154, 1721038626.038297, 1721038626.8954399, 1721038627.7525828, 1721038628.6097255, 1721038629.4668684, 1721038630.3240113, 1721038631.181154, 1721038632.038297, 1721038632.8954399, 1721038633.7525828, 1721038634.6097255, 1721038635.4668684, 1721038636.3240113, 1721038637.181154, 1721038638.038297, 1721038638.8954399, 1721038639.7525828, 1721038640.6097255]
[1721038668.8622997, 1721038669.5289664, 1721038670.195633, 1721038670.8622997, 1721038671.5289664, 1721038672.195633, 1721038672.8622997, 1721038673.5289664, 1721038674.195633, 1721038674.8622997, 1721038675.5289664, 1721038676.195633, 1721038676.8622997, 1721038677.5289664, 1721038678.195633, 1721038678.8622997, 1721038679.5289664, 1721038680.195633, 1721038680.8622997, 1721038681.5289664, 1721038682.195633]
[1721038687.637545, 1721038688.1829996, 1721038688.728454, 1721038689.2739089, 1721038689.8193634, 1721038690.3648179, 1721038690.9102724, 1721038691.4557269, 1721038692.0011814, 1721038692.546636, 1721038693.0920906, 1721038693.637545, 1721038694.1829996, 1721038694.728454, 1721038695.2739089, 1721038695.8193634, 1721038696.3648179, 1721038696.9102724, 1721038697.4557269, 1721038698.0011814, 1721038698.546636]
[1721038702.417376, 1721038703.274519, 1721038704.1316617, 1721038704.9888046, 1721038705.8459475, 1721038706.7030904, 1721038707.560233, 1721038708.417376, 1721038709.274519, 1721038710.1316617, 1721038710.9888046, 1721038711.8459475, 1721038712.7030904, 1721038713.560233, 1721038714.417376, 1721038715.274519, 1721038716.1316617, 1721038716.9888046, 1721038717.8459475, 1721038718.7030904, 1721038719.560233]
[1721038724.3368397, 1721038724.8822942, 1721038725.4277487, 1721038725.9732034, 1721038726.518658, 1721038727.0641124, 1721038727.609567, 1721038728.1550214, 1721038728.700476, 1721038729.2459307, 1721038729.7913852, 1721038730.3368397, 1721038730.8822942, 1721038731.4277487, 1721038731.9732034, 1721038732.518658, 1721038733.0641124, 1721038733.609567, 1721038734.1550214, 1721038734.700476, 1721038735.2459307]
[1721038740.414152, 1721038741.2712948, 1721038742.1284375, 1721038742.9855804, 1721038743.8427234, 1721038744.6998663, 1721038745.557009, 1721038746.414152, 1721038747.2712948, 1721038748.1284375, 1721038748.9855804, 1721038749.8427234, 1721038750.6998663, 1721038751.557009, 1721038752.414152, 1721038753.2712948, 1721038754.1284375, 1721038754.9855804, 1721038755.8427234, 1721038756.6998663, 1721038757.557009]
[1721038770.3038285, 1721038770.849283, 1721038771.3947375, 1721038771.9401922, 1721038772.4856467, 1721038773.0311012, 1721038773.5765557, 1721038774.1220102, 1721038774.6674647, 1721038775.2129195, 1721038775.758374, 1721038776.3038285, 1721038776.849283, 1721038777.3947375, 1721038777.9401922, 1721038778.4856467, 1721038779.0311012, 1721038779.5765557, 1721038780.1220102, 1721038780.6674647, 1721038781.2129195]
[1721038784.7238438, 1721038785.3905106, 1721038786.057177, 1721038786.7238438, 1721038787.3905106, 1721038788.057177, 1721038788.7238438, 1721038789.3905106, 1721038790.057177, 1721038790.7238438, 1721038791.3905106, 1721038792.057177, 1721038792.7238438, 1721038793.3905106, 1721038794.057177, 1721038794.7238438, 1721038795.3905106, 1721038796.057177, 1721038796.7238438, 1721038797.3905106, 1721038798.057177]
[1721038802.5841544, 1721038803.1296089, 1721038803.6750634, 1721038804.220518, 1721038804.7659726, 1721038805.311427, 1721038805.8568816, 1721038806.4023361, 1721038806.9477906, 1721038807.4932454, 1721038808.0386999, 1721038808.5841544, 1721038809.1296089, 1721038809.6750634, 1721038810.220518, 1721038810.7659726, 1721038811.311427, 1721038811.8568816, 1721038812.4023361, 1721038812.9477906, 1721038813.4932454]
[1721038819.1836324, 1721038819.8502991, 1721038820.5169656, 1721038821.1836324, 1721038821.8502991, 1721038822.5169656, 1721038823.1836324, 1721038823.8502991, 1721038824.5169656, 1721038825.1836324, 1721038825.8502991, 1721038826.5169656, 1721038827.1836324, 1721038827.8502991, 1721038828.5169656, 1721038829.1836324, 1721038829.8502991, 1721038830.5169656, 1721038831.1836324, 1721038831.8502991, 1721038832.5169656]
